pair,direction,publication_date,side,currency,fwd_5d,fwd_10d,fwd_20d
EUR/GBP,BUY,2003-12-25,base,EUR,0.0023999810218811035,-0.006000041961669922,-0.012100040912628174
EUR/GBP,BUY,2004-01-02,base,EUR,-0.008199989795684814,-0.011399984359741211,-0.017199993133544922
EUR/GBP,BUY,2004-01-09,base,EUR,-0.0031999945640563965,-0.0031999945640563965,-0.004999995231628418
EUR/GBP,BUY,2004-01-30,base,EUR,0.0040000081062316895,-0.008700013160705566,-0.015600025653839111
EUR/GBP,SELL,2004-04-02,base,EUR,-0.004199981689453125,0.004700005054473877,0.010399997234344482
EUR/GBP,SELL,2004-04-09,base,EUR,0.008899986743927002,0.009799957275390625,0.004700005054473877
EUR/GBP,SELL,2004-04-15,base,EUR,0.0023999810218811035,0.0051000118255615234,0.0012000203132629395
EUR/GBP,SELL,2004-04-30,base,EUR,-0.00989997386932373,0.0018000006675720215,-0.007300019264221191
EUR/GBP,SELL,2004-05-07,base,EUR,0.011699974536895752,0.008299946784973145,0.0032999515533447266
EUR/GBP,BUY,2004-07-16,base,EUR,-0.004499971866607666,-0.0055999755859375,0.0025000572204589844
EUR/GBP,BUY,2004-07-23,base,EUR,-0.001100003719329834,0.005900025367736816,0.0163000226020813
EUR/GBP,BUY,2004-10-01,base,EUR,0.0026000142097473145,0.003000020980834961,0.0070999860763549805
EUR/GBP,BUY,2004-10-08,base,EUR,0.0004000067710876465,0.0026000142097473145,0.0051000118255615234
EUR/GBP,BUY,2004-10-29,base,EUR,0.0029000043869018555,0.0015999674797058105,0.005899965763092041
EUR/GBP,BUY,2004-11-05,base,EUR,-0.001300036907196045,0.0018999576568603516,-0.006200015544891357
EUR/GBP,BUY,2004-11-12,base,EUR,0.0031999945640563965,0.0042999982833862305,-0.0065999627113342285
EUR/GBP,BUY,2004-11-19,base,EUR,0.001100003719329834,-0.008099973201751709,-0.015899956226348877
EUR/GBP,SELL,2004-12-17,base,EUR,0.019999980926513672,0.021399974822998047,0.014399945735931396
EUR/GBP,SELL,2004-12-24,base,EUR,0.001399993896484375,-0.006200015544891357,-0.010299980640411377
EUR/GBP,SELL,2005-05-20,base,EUR,0.0020999908447265625,-0.012499988079071045,-0.016499996185302734
EUR/GBP,SELL,2005-05-27,base,EUR,-0.014599978923797607,-0.019899964332580566,-0.02599996328353882
EUR/GBP,SELL,2005-06-03,base,EUR,-0.005299985408782959,-0.0040000081062316895,0.000599980354309082
EUR/GBP,SELL,2005-06-10,base,EUR,0.0012999773025512695,-0.006099998950958252,0.019999980926513672
EUR/GBP,SELL,2005-06-17,base,EUR,-0.0073999762535095215,0.0045999884605407715,0.017799973487854004
EUR/GBP,SELL,2005-06-24,base,EUR,0.011999964714050293,0.026099979877471924,0.031699955463409424
EUR/GBP,SELL,2005-07-01,base,EUR,0.01410001516342163,0.013199985027313232,0.017499983310699463
EUR/GBP,SELL,2005-07-08,base,EUR,-0.0009000301361083984,0.0055999755859375,0.013300001621246338
EUR/GBP,SELL,2005-12-02,base,EUR,-0.001999974250793457,0.0012999773025512695,0.010999977588653564
EUR/GBP,SELL,2005-12-09,base,EUR,0.0032999515533447266,0.009999990463256836,0.012099981307983398
EUR/GBP,BUY,2006-01-27,base,EUR,-0.0015000104904174805,0.0076999664306640625,-0.003600001335144043
EUR/GBP,BUY,2006-02-03,base,EUR,0.009199976921081543,0.003600001335144043,0.003699958324432373
EUR/GBP,BUY,2006-03-24,base,EUR,0.0065000057220458984,0.0034999847412109375,0.001900017261505127
EUR/GBP,BUY,2006-03-31,base,EUR,-0.003000020980834961,-0.005600035190582275,-0.0051000118255615234
EUR/GBP,BUY,2006-04-07,base,EUR,-0.0026000142097473145,-0.0015999674797058105,-0.009499967098236084
EUR/GBP,BUY,2006-04-14,base,EUR,0.001000046730041504,0.000500023365020752,-0.009700000286102295
EUR/GBP,BUY,2006-04-21,base,EUR,-0.000500023365020752,-0.007899999618530273,-0.01260000467300415
EUR/GBP,BUY,2006-04-28,base,EUR,-0.0073999762535095215,-0.010200023651123047,-0.006999969482421875
EUR/GBP,BUY,2006-05-05,base,EUR,-0.0028000473976135254,-0.004700005054473877,0.0
EUR/GBP,BUY,2006-05-12,base,EUR,-0.0018999576568603516,0.003200054168701172,0.004900038242340088
EUR/GBP,BUY,2006-05-19,base,EUR,0.0051000118255615234,0.004700005054473877,0.000899970531463623
EUR/GBP,BUY,2006-05-26,base,EUR,-0.0004000067710876465,0.001699984073638916,0.001699984073638916
EUR/GBP,BUY,2006-06-02,base,EUR,0.0020999908447265625,-0.003800034523010254,0.0062999725341796875
EUR/GBP,BUY,2006-06-09,base,EUR,-0.005900025367736816,0.0,0.0051000118255615234
EUR/GBP,BUY,2006-07-14,base,EUR,-0.0026999711990356445,-0.002200007438659668,-0.013499975204467773
EUR/GBP,BUY,2006-08-04,base,EUR,-0.002499997615814209,0.0073999762535095215,-0.001100003719329834
EUR/GBP,BUY,2006-08-11,base,EUR,0.00989997386932373,0.0034999847412109375,0.0068999528884887695
EUR/GBP,BUY,2006-08-18,base,EUR,-0.006399989128112793,-0.008499979972839355,-0.008799970149993896
EUR/GBP,BUY,2006-08-25,base,EUR,-0.0020999908447265625,0.003399968147277832,-0.0029000043869018555
EUR/GBP,BUY,2006-09-01,base,EUR,0.0054999589920043945,-0.000299990177154541,0.0023999810218811035
EUR/GBP,BUY,2006-09-08,base,EUR,-0.0057999491691589355,-0.0062999725341796875,-0.0057999491691589355
EUR/GBP,BUY,2006-12-01,base,EUR,0.012100040912628174,-0.0029000043869018555,0.0003000497817993164
EUR/GBP,BUY,2006-12-08,base,EUR,-0.01500004529953003,-0.01510000228881836,-0.012400031089782715
EUR/GBP,BUY,2006-12-15,base,EUR,-9.995698928833008e-05,0.003200054168701172,-0.009999990463256836
EUR/GBP,BUY,2006-12-22,base,EUR,0.003300011157989502,0.0026999711990356445,-0.013999998569488525
EUR/GBP,BUY,2007-02-23,base,EUR,0.0065000057220458984,0.008000016212463379,0.006600022315979004
EUR/GBP,BUY,2007-03-02,base,EUR,0.0015000104904174805,0.008100032806396484,0.0012999773025512695
EUR/GBP,BUY,2007-03-16,base,EUR,-0.008000016212463379,-0.006800055503845215,-0.0042999982833862305
EUR/GBP,BUY,2007-03-30,base,EUR,-0.003899991512298584,0.0025000572204589844,0.004500031471252441
EUR/GBP,BUY,2007-04-06,base,EUR,0.006400048732757568,0.003500044345855713,0.010500013828277588
EUR/GBP,BUY,2007-04-13,base,EUR,-0.0029000043869018555,0.001999974250793457,0.000599980354309082
EUR/GBP,BUY,2007-04-20,base,EUR,0.0048999786376953125,0.006999969482421875,0.0055999755859375
EUR/GBP,BUY,2007-04-27,base,EUR,0.0020999908447265625,-0.001399993896484375,-0.00550001859664917
EUR/GBP,BUY,2007-05-04,base,EUR,-0.0034999847412109375,-0.001399993896484375,-0.006999969482421875
EUR/GBP,BUY,2007-05-11,base,EUR,0.0020999908447265625,-0.004100024700164795,-0.0031000375747680664
EUR/GBP,BUY,2007-05-18,base,EUR,-0.006200015544891357,-0.0055999755859375,-0.007700026035308838
EUR/GBP,SELL,2007-08-24,base,EUR,-0.0018000006675720215,0.0006999969482421875,0.01849997043609619
EUR/GBP,SELL,2007-12-21,base,EUR,0.013900041580200195,0.023000001907348633,0.02360004186630249
EUR/GBP,SELL,2007-12-27,base,EUR,0.014599978923797607,0.02229994535446167,0.014399945735931396
EUR/GBP,SELL,2008-01-03,base,EUR,0.0076999664306640625,-0.0040000081062316895,-7.998943328857422e-05
EUR/GBP,SELL,2008-01-25,base,EUR,0.012400031089782715,0.00550001859664917,0.013700008392333984
EUR/GBP,SELL,2008-02-01,base,EUR,-0.006900012493133545,-0.0040000081062316895,0.010899960994720459
EUR/GBP,SELL,2008-02-08,base,EUR,0.0029000043869018555,0.008199989795684814,0.016499996185302734
EUR/GBP,SELL,2008-02-15,base,EUR,0.005299985408782959,0.014899969100952148,0.02740001678466797
EUR/GBP,SELL,2008-02-22,base,EUR,0.00959998369216919,0.00830000638961792,0.024399995803833008
EUR/GBP,SELL,2008-03-21,base,EUR,0.01410001516342163,0.011399984359741211,0.02490001916885376
